"working_status","asf","prrs","ped","clean_event","different_community","time_to_execute_limit","score"
"free",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9
"maintenance",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"busy",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"free",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"maintenance",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"busy",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12
"free",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18
"maintenance",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1
"busy",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2
"free",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2
"maintenance",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1
"busy",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3
"free",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3
"maintenance",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1
"busy",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2
"free",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2
"maintenance",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1
"busy",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3
"free",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3
"maintenance",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1
"busy",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2
"free",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2
"maintenance",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1
"busy",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
"free",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
"maintenance",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1
"busy",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2
"free",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2
"maintenance",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
"busy",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3
"free",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3
"maintenance",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1
"busy",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2
"free",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2
"maintenance",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1
"busy",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3
"free",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3
"maintenance",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1
"busy",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2
"free",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2
"maintenance",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1
"busy",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3
"free",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3
"maintenance",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1
"busy",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"free",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2
"maintenance",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
"busy",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
"free",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
"maintenance",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"busy",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"free",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"maintenance",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"busy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"free",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"maintenance",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1
"busy",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2
"free",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2
"maintenance",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1
"busy",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3
"free",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3
"maintenance",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1
"busy",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2
"free",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2
"maintenance",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1
"busy",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3
"free",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3
"maintenance",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1
"busy",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2
"free",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2
"maintenance",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
"busy",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
"free",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
"maintenance",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"busy",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"free",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"maintenance",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
"busy",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"free",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"maintenance",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1
"busy",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2
"free",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2
"maintenance",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1
"busy",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3
"free",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3
"maintenance",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"busy",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"free",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"maintenance",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"busy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"free",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"maintenance",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"busy",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"free",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"maintenance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"busy",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"free",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"maintenance",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"busy",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"free",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"maintenance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"busy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"free",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"inactive",NA,NA,NA,NA,NA,NA,1
